start_date,end_date
2020-04-17 16:54:41.967523,2004-10-16 18:56:45.637073
2005-01-26 18:25:29.285681,2024-12-03 11:58:52.022607
2017-02-03 02:55:27.424594,2002-02-22 15:53:45.603549
2003-12-19 05:49:38.788304,2002-03-20 12:59:18.446704
2025-04-26 05:11:47.951104,2013-02-14 00:27:06.289909
2007-08-25 02:17:52.467297,2017-08-02 04:28:53.118064
2022-12-23 17:01:50.379065,2020-04-07 17:11:05.141666
2011-05-19 05:13:55.714668,2001-10-09 00:08:06.203456
2002-08-12 23:03:30.005319,2017-05-13 02:26:01.804053
2007-01-19 02:10:15.149803,2018-06-18 08:36:04.212695
2007-02-27 10:34:05.442658,2006-08-31 16:20:42.600737
2014-04-03 03:32:49.438800,2003-06-23 11:56:21.714131
2025-05-14 14:55:24.808681,2017-07-21 18:59:16.939144
2006-09-19 21:27:14.389579,2011-07-04 20:43:22.643764
2003-11-08 04:21:25.118993,2003-02-13 16:01:03.096255
2016-06-18 17:28:10.303123,2024-06-19 23:11:10.113228
2005-09-11 20:29:42.321965,2006-07-10 07:30:39.841447
2022-06-17 07:52:26.622607,2022-09-08 22:32:00.808861
2014-09-22 02:01:42.717951,2025-04-18 09:45:57.205899
2023-12-02 17:14:11.185183,2011-05-22 10:03:48.490464
2002-10-22 19:50:48.356987,2023-09-26 12:13:01.687375
2016-01-01 21:08:11.383493,2012-06-27 14:31:39.479925
2024-07-12 04:38:01.571898,2023-06-25 00:05:25.281559
2009-02-13 06:27:26.623943,2003-11-14 17:01:52.703293
2019-06-03 10:20:21.537767,2004-07-31 13:04:24.430479
2011-05-04 16:39:20.221416,2024-09-13 22:56:29.766572
2007-11-30 08:49:49.515747,2022-06-30 10:39:15.881579
2012-07-29 21:57:49.522660,2002-11-04 16:05:49.841689
2000-10-19 14:06:50.348451,2023-08-30 03:37:03.576620
2005-07-10 13:34:15.894463,2001-06-26 00:57:33.156108
2002-12-19 06:35:17.015532,2005-05-28 17:45:28.276131
2009-04-01 10:37:24.106205,2000-01-07 06:22:46.330285
2013-03-12 18:31:13.148390,2023-03-19 03:17:27.627808
2023-03-10 01:14:46.487900,2004-07-06 13:18:03.111515
2008-12-04 18:28:57.166794,2005-10-22 06:39:42.905276
2014-08-31 09:31:05.555788,2008-05-31 09:48:39.894161
2018-10-15 01:20:38.182596,2016-07-18 21:12:08.896296
2017-05-08 18:24:29.040497,2009-09-26 05:58:35.386621
2005-12-15 21:29:52.254401,2016-06-11 23:48:10.760032
2015-08-14 20:16:46.537449,2010-12-29 10:51:18.118576
2011-07-02 15:08:14.540084,2023-07-16 19:08:46.825079
2002-12-26 03:48:33.986044,2008-03-02 21:10:08.260368
2017-01-25 15:54:55.088063,2008-07-05 15:29:33.784751
2005-07-05 14:26:47.062776,2002-10-28 06:22:34.188026
2022-09-30 19:06:32.571904,2004-01-15 18:54:02.027153
2008-09-30 03:53:37.819637,2018-09-13 21:29:35.654859
2019-12-15 08:13:15.268844,2024-02-27 22:00:36.765369
2017-02-11 23:39:22.321831,2011-02-25 00:34:44.904348
2012-04-11 22:20:54.668567,2014-08-23 02:41:47.599258
2012-05-19 00:32:08.428431,2024-07-19 07:15:17.769012
2008-06-01 01:26:24.358665,2018-11-09 10:07:07.482835
2018-09-26 22:08:46.764903,2018-05-28 08:52:02.757356
2005-03-10 13:54:57.777586,2017-10-14 02:44:10.787297
2004-02-07 03:53:53.352049,2013-03-01 06:08:39.897653
2009-11-05 08:22:34.943014,2017-08-08 14:13:25.592221
2017-03-24 15:04:10.227725,2009-06-01 07:01:29.633409
2015-01-14 17:49:25.050291,2022-04-18 12:29:37.312847
2009-04-27 08:29:37.029751,2007-05-23 16:19:27.086558
2008-02-28 01:19:39.644958,2004-08-10 11:02:53.779885
2020-11-29 00:09:50.793083,2010-12-09 22:12:50.747515
2014-11-28 22:09:21.126654,2017-06-11 12:29:19.483606
2010-01-19 07:45:59.023904,2010-09-20 06:23:07.895742
2005-12-26 19:02:30.703038,2000-11-14 22:17:56.111727
2002-12-30 16:15:23.183990,2001-04-15 18:43:39.109001
2009-06-21 10:45:45.855126,2015-10-04 05:09:22.358906
2002-02-24 14:31:52.307177,2023-04-25 01:36:15.485582
2005-11-06 14:15:18.420310,2007-10-11 08:50:40.119193
2005-02-16 07:12:20.238064,2011-12-27 01:13:41.084604
2011-10-07 09:08:37.278389,2014-08-31 17:11:47.733061
2017-12-18 15:08:07.810148,2006-07-31 17:14:40.340375
2019-07-17 21:47:24.166626,2003-05-08 12:19:06.679942
2003-12-15 06:52:25.361102,2013-10-27 06:50:46.105949
2016-12-27 05:24:56.740276,2008-03-10 10:46:12.789421
2013-02-05 10:12:34.034517,2018-08-24 19:09:47.872332
2025-06-14 06:07:02.491178,2007-08-10 05:19:34.367662
2020-10-31 16:31:04.927454,2005-05-14 08:10:07.350992
2003-05-10 00:31:25.763365,2010-12-29 11:31:16.966289
2001-09-02 02:22:32.822013,2024-02-29 23:48:06.257904
2006-06-18 01:09:01.873011,2014-02-07 19:18:19.264383
2000-12-28 07:24:38.539207,2008-05-10 09:31:57.579088
2004-04-12 19:20:28.028858,2024-12-19 15:19:12.416932
2007-09-06 17:50:53.510089,2010-10-15 18:56:25.548071
2023-10-08 01:10:28.482946,2020-12-17 20:55:49.339888
2012-05-12 10:16:53.966478,2018-01-23 07:54:43.505728
2009-01-04 06:05:31.687068,2004-10-16 09:28:12.913488
2012-01-04 09:47:45.738775,2011-04-29 13:04:40.599486
2003-12-28 18:40:11.839803,2020-07-26 14:53:15.630797
2023-08-28 00:36:37.199617,2009-07-11 21:17:48.331045
2011-08-10 14:34:02.608902,2014-08-16 20:08:32.789241
2025-08-15 15:08:37.541905,2021-09-23 06:58:41.141549
2017-12-16 22:18:45.427738,2005-11-06 21:04:23.447165
2009-10-28 22:28:58.943155,2018-12-26 14:16:28.765363
2012-07-23 14:02:00.845012,2004-11-14 11:33:22.421895
2021-03-10 03:52:21.766176,2025-04-18 22:07:31.108841
2010-10-25 08:25:25.313787,2023-12-20 21:06:28.304452
2003-01-11 14:34:12.912553,2003-05-05 09:49:43.166615
2019-01-11 08:10:43.055783,2006-03-16 13:39:28.132832
2019-05-10 08:04:20.677111,2019-08-29 06:18:12.338265
2004-12-13 07:15:45.715684,2006-07-09 17:48:24.350579
2013-09-07 07:12:44.557864,2021-09-28 00:14:01.343901
2004-05-17 11:16:40.007990,2005-05-12 02:40:06.047947
2005-05-10 03:16:35.770369,2007-09-16 09:51:34.694984
2010-05-15 00:42:19.127093,2012-11-02 11:37:36.837495
2011-05-13 00:42:15.844130,2022-04-16 15:02:03.470000
2008-08-01 08:27:18.952472,2010-09-12 05:44:04.217889
2011-07-03 17:20:21.564483,2013-04-25 01:04:58.665590
2025-05-13 03:38:40.698032,2016-10-25 04:56:28.453477
2022-11-01 16:54:42.022919,2010-05-21 01:07:50.412867
2001-04-29 20:43:48.955445,2021-10-28 03:40:06.366129
2007-10-08 20:15:27.062641,2011-12-21 21:20:07.069937
2017-06-16 16:22:07.200915,2000-08-15 06:34:40.359585
2011-08-15 21:23:10.134890,2021-08-19 16:32:27.265408
2002-06-27 01:41:02.954647,2002-12-12 19:49:58.145097
2021-02-26 16:26:35.130060,2018-02-21 18:17:21.036469
2016-08-01 01:14:32.890703,2024-02-14 23:01:06.047555
2006-12-14 18:54:01.212896,2023-01-27 14:50:53.670802
2007-06-10 19:08:57.896652,2001-05-12 01:23:41.442164
2009-02-08 15:41:02.922617,2019-08-31 21:27:37.593676
2004-08-11 18:17:01.767806,2006-03-05 19:39:12.877987
2002-08-17 12:08:39.236028,2024-11-11 12:32:36.182223
2006-12-19 13:16:08.699246,2016-10-31 04:14:42.247605
2001-02-11 00:25:36.051562,2020-03-21 22:26:27.131422
2019-06-17 19:36:47.068029,2025-06-20 07:33:41.845552
2011-04-26 16:38:57.721126,2013-02-03 19:58:14.265090
2012-05-14 07:12:46.315271,2003-08-25 18:28:33.371624
2003-03-20 19:18:39.922361,2007-10-10 08:27:27.305185
2010-03-18 07:57:42.306314,2023-10-23 19:26:25.073022
2016-07-04 10:20:38.797473,2023-08-22 02:48:00.017404
2003-01-16 18:39:55.065611,2005-01-10 08:30:39.815909
2013-04-09 18:42:34.835784,2005-02-19 02:23:37.158405
2017-07-06 04:08:16.492735,2006-01-31 05:25:27.128909
2012-02-22 01:23:18.147606,2024-11-08 09:59:37.994321
2008-11-15 11:39:39.102248,2022-09-22 22:06:26.046367
2008-07-28 05:20:24.504573,2007-02-25 13:12:24.113423
2007-08-13 18:37:16.717886,2016-07-17 15:52:46.288120
2021-03-01 00:50:44.495629,2015-07-17 19:58:15.995218
2017-08-22 01:40:14.581806,2004-10-13 03:18:50.842313
2012-09-16 01:07:57.891387,2005-07-01 13:48:13.482237
2011-02-05 01:10:58.450392,2009-03-05 09:31:58.327906
2011-03-25 04:36:53.586777,2004-12-26 19:26:20.262723
2001-10-16 05:00:01.058474,2020-11-26 23:45:12.128083
2011-08-19 01:30:42.923086,2018-02-05 03:24:45.260968
2023-08-29 17:52:05.282502,2012-03-12 16:46:00.883490
2002-10-16 20:21:43.716217,2000-12-31 06:30:26.135410
2003-10-28 02:35:37.103865,2015-04-14 01:03:02.811580
2012-02-22 05:52:38.703463,2021-03-14 16:08:12.000701
2012-07-29 02:11:27.758672,2002-02-14 05:42:41.008784
2022-04-13 09:09:50.587165,2014-10-20 02:57:24.860700
2014-11-06 22:47:21.823922,2010-09-05 11:55:29.132423
2019-05-23 22:59:03.018911,2012-09-21 01:48:01.801561
2008-03-01 15:25:52.288807,2022-07-10 13:22:01.086493
2016-03-26 02:29:43.005539,2009-03-01 06:34:16.760265
2007-01-17 06:05:33.082677,2025-12-12 19:19:44.172365
2015-11-01 09:59:22.808596,2016-01-03 19:07:45.562677
2007-05-18 03:09:31.915745,2012-02-16 11:57:13.691756
2014-04-14 21:47:29.606568,2006-01-07 03:58:30.753630
2008-03-12 03:58:33.976661,2000-05-12 23:18:28.683462
2009-08-05 23:24:12.929739,2008-05-06 13:35:01.251787
2015-12-29 18:27:15.396049,2009-11-24 14:35:16.250984
2003-12-05 07:15:00.898720,2017-07-18 04:04:44.593176
2024-10-04 05:55:01.310597,2015-03-20 01:04:47.652669
2011-10-06 20:00:12.563021,2016-11-10 16:01:38.546537
2022-01-21 19:11:12.314854,2016-09-13 09:19:25.402485
2017-01-23 18:28:03.611335,2010-09-13 18:08:15.505381
2015-01-20 10:46:07.040207,2004-08-29 02:27:09.942044
2010-08-19 07:06:04.986261,2001-03-19 07:53:24.750012
2010-08-12 20:02:18.233277,2013-10-23 14:14:46.407514
2019-05-03 17:43:11.853169,2024-02-25 20:19:00.117911
2009-06-11 11:08:08.660522,2004-10-04 16:16:05.891626
2015-01-31 10:35:16.315418,2006-08-02 18:10:05.222917
2011-02-02 13:46:21.132066,2007-09-29 16:07:16.387288
2015-06-28 09:53:37.032343,2009-07-20 06:19:00.170524
2023-07-14 04:04:15.987745,2020-07-28 15:33:41.781722
2010-11-09 23:27:12.589399,2019-11-04 09:35:10.792636
2019-12-11 21:16:29.725537,2025-09-01 04:07:49.456929
2023-06-29 20:38:00.076017,2010-02-04 17:06:02.596432
2002-08-14 09:08:57.347745,2016-12-07 11:57:58.727395
2007-04-28 19:12:20.149992,2001-09-29 11:01:03.777906
2010-02-07 20:51:03.385420,2005-04-06 22:19:51.294457
2017-05-19 12:35:24.505302,2007-10-31 16:37:07.610813
2001-03-20 05:13:14.174733,2008-12-28 14:35:42.064890
2007-05-12 10:56:07.209856,2001-04-02 21:53:11.870298
2019-07-15 02:01:56.252811,2015-02-18 22:44:17.792866
2021-09-28 06:56:26.659205,2017-09-12 23:39:40.731679
2000-07-22 10:28:45.553970,2017-10-27 03:50:33.572541
2002-07-13 16:38:46.905925,2015-11-01 12:08:17.669633
2013-07-05 23:21:25.975682,2000-09-30 08:44:23.087914
2000-11-05 16:14:38.093152,2009-09-02 01:06:03.542186
2022-04-10 07:13:12.176062,2020-07-08 19:55:00.719541
2016-07-16 12:40:07.040453,2000-01-12 10:31:32.637837
2004-07-16 01:45:26.802181,2018-07-21 01:55:40.471481
2019-03-07 03:48:11.693383,2024-01-24 19:22:19.411110
2013-05-05 17:59:42.732882,2007-06-23 19:57:00.817735
2013-03-09 00:19:01.035670,2017-05-23 11:29:18.204868
2020-10-20 13:30:26.364295,2024-01-23 21:17:06.576551
2022-04-23 00:33:03.890447,2004-09-09 14:01:29.004006
2017-03-05 13:37:33.880720,2008-12-04 17:13:55.136633
2020-05-22 03:44:20.596652,2018-04-21 04:20:25.767948
2023-04-25 18:36:15.557519,2019-06-22 00:32:32.428452
2007-05-01 09:14:08.712112,2005-12-13 23:44:34.511277
2008-10-20 02:46:48.172517,2020-01-30 00:48:00.529270
2005-02-01 07:44:24.412282,2020-04-11 19:01:41.070358
2017-08-14 07:01:49.407671,2020-11-11 01:35:52.880225
2020-03-17 04:02:09.928425,2015-07-22 16:08:57.210722
2019-09-04 23:46:34.344606,2008-12-15 14:32:50.353614
2015-12-22 12:20:40.335598,2000-03-30 22:08:49.446494
2010-07-10 01:06:35.617384,2024-07-20 19:46:42.487385
2015-06-14 00:14:58.192775,2000-10-31 22:57:13.402830
2002-09-25 19:19:38.091372,2017-10-15 00:53:50.176261
2011-01-29 08:37:14.727845,2014-02-05 15:41:49.859277
2001-08-12 09:35:29.306646,2003-05-25 10:01:12.518762
2012-01-04 03:06:55.871230,2021-08-13 02:38:46.379302
2006-05-13 17:45:48.594978,2017-09-25 08:28:09.532156
2018-06-19 18:49:58.854961,2000-11-23 03:13:16.041501
2001-02-08 09:58:20.995659,2014-01-02 00:15:33.012408
2000-10-01 01:18:06.102068,2016-01-19 21:49:13.430355
2011-12-31 17:11:33.740539,2006-12-04 20:56:01.855391
2021-01-08 10:11:37.090768,2014-01-26 03:57:51.864749
2011-03-30 06:25:52.161909,2013-01-12 16:27:44.542526
2023-07-03 23:28:15.800405,2016-05-28 22:44:01.975435
2016-04-05 12:12:18.438986,2015-12-13 07:28:32.381165
2000-01-17 19:39:37.025337,2004-06-06 21:01:50.788859
2016-11-30 04:59:15.743231,2000-07-07 00:05:23.466477
2009-01-29 03:53:44.665980,2012-10-10 13:52:42.904758
2001-01-02 04:10:30.471493,2022-07-21 10:26:46.220649
2015-02-06 23:56:22.283790,2012-11-07 23:01:10.770637
2007-09-29 15:56:31.960909,2024-12-04 22:47:15.001436
2013-10-01 02:32:59.320051,2002-11-20 11:45:15.873734
2007-04-22 08:11:14.320150,2024-11-23 16:47:15.888521
2011-08-15 12:57:58.274165,2019-05-14 04:29:35.043432
2006-03-17 20:59:34.468055,2005-04-26 00:10:46.870839
2009-03-24 18:17:50.494637,2023-05-07 11:44:10.969856
2015-07-11 19:31:53.468375,2024-04-27 18:32:59.481410
2003-01-22 19:05:12.369747,2023-01-21 16:24:55.625167
2003-05-29 06:25:07.748153,2021-05-08 21:39:38.240854
2009-01-22 02:42:25.756207,2014-04-04 13:53:55.139900
2025-09-09 04:31:19.206496,2023-02-27 11:00:29.941263
2018-11-03 07:47:03.587037,2011-10-21 22:11:16.347501
2013-01-27 23:44:03.415662,2006-09-10 13:28:10.863178
2015-12-26 02:38:38.503926,2013-12-09 16:37:28.369732
2015-06-24 10:31:12.178060,2021-01-02 17:03:52.749676
2014-05-23 22:10:53.763323,2018-02-20 05:56:25.377836
2023-10-09 15:04:12.161436,2003-01-26 11:24:25.509444
2017-11-30 08:35:35.911181,2000-03-06 12:37:41.355120
2021-09-19 19:14:53.587864,2025-10-16 14:51:50.387213
2019-09-21 07:07:22.248810,2013-01-10 15:21:23.033430
2017-01-01 14:15:07.270369,2022-07-25 05:14:24.068253
2005-12-06 09:56:42.350959,2009-08-04 14:17:58.352413
2018-10-07 09:14:27.324309,2016-09-04 03:42:20.034347
