start_date,end_date
2014-08-23 05:19:42.768920,2024-07-05 20:39:25.513835
2023-03-24 09:38:57.104604,2015-10-01 20:13:25.735921
2006-03-06 00:15:29.825141,2020-06-24 00:10:51.179882
2012-09-03 14:09:49.312952,2020-11-27 09:15:51.109140
2000-03-10 02:47:55.068783,2001-07-22 07:21:19.506408
2019-09-26 14:08:52.004096,2000-10-06 07:44:56.034974
2010-09-03 15:18:40.764308,2021-06-08 02:40:37.781952
2015-12-28 08:01:26.475033,2000-06-12 21:31:02.034277
2025-11-08 14:05:33.159732,2007-08-28 21:19:36.182324
2016-07-04 20:00:35.514058,2017-10-23 18:18:01.075932
2003-02-15 00:16:40.662656,2008-02-29 12:25:08.235872
2011-04-14 02:08:10.919713,2024-12-09 20:18:47.243735
2021-02-25 01:15:13.619106,2018-01-19 15:29:10.676464
2013-02-13 10:56:41.325286,2016-07-16 05:56:29.788901
2024-07-22 11:24:22.021515,2018-09-11 21:25:13.145986
2014-12-17 08:35:22.082759,2025-01-08 23:21:15.365374
2004-08-15 10:46:50.484837,2008-05-10 06:56:03.552247
2001-06-12 22:47:57.302218,2021-09-30 15:39:59.034790
2018-01-07 04:54:47.857386,2010-06-15 00:02:32.714656
2019-05-28 19:09:16.803938,2003-06-06 03:08:42.306302
2018-11-16 13:24:24.896382,2012-08-15 11:44:53.249404
2019-05-10 13:01:37.187880,2005-05-10 15:22:36.567141
2025-10-28 01:46:10.452466,2021-11-25 07:43:54.335026
2020-12-26 07:20:01.759354,2003-07-17 16:18:30.618579
2011-01-05 21:52:35.266173,2020-03-25 01:23:13.046417
2016-12-09 22:44:04.753863,2004-03-12 10:27:42.290853
2013-12-03 15:09:50.939268,2021-07-03 16:50:37.485367
2012-12-05 04:05:57.846123,2000-11-30 05:18:16.707463
2017-10-04 13:54:56.242054,2018-04-11 20:50:30.263096
2014-05-18 20:15:58.449504,2001-06-23 11:25:02.623736
2024-03-03 02:15:58.494686,2009-10-23 05:11:47.743715
2014-11-07 23:03:52.800090,2021-03-18 05:17:32.482394
2016-11-23 11:04:10.425774,2017-12-15 08:29:13.464221
2012-11-29 23:47:40.477609,2015-09-10 19:57:41.676799
2004-04-01 17:13:42.743458,2013-08-17 12:52:14.296442
2021-09-03 17:24:03.025027,2013-09-11 18:21:52.012922
2011-03-21 20:10:04.189415,2006-01-11 10:33:14.962334
2003-01-20 21:06:45.841891,2014-01-06 12:00:36.433235
2018-06-26 01:44:20.833873,2020-11-09 18:34:45.892343
2010-08-03 03:20:22.336144,2010-03-21 21:27:34.971914
2024-02-28 23:40:03.971145,2006-05-06 20:57:50.863512
2017-04-29 18:11:33.668522,2003-08-27 01:08:44.788512
2010-02-17 21:28:41.678904,2002-01-05 05:48:02.458732
2008-05-05 02:07:18.971120,2004-02-15 23:31:01.392976
2003-10-10 09:46:55.838393,2019-01-17 13:55:11.120160
2024-02-02 10:40:03.749394,2012-05-21 05:55:11.262289
2022-03-27 03:15:40.307489,2011-12-17 07:18:57.532823
2012-05-09 07:12:28.188146,2011-01-23 14:28:44.748416
2023-06-06 22:20:17.157713,2010-01-10 21:18:09.077872
2022-04-10 19:34:29.658357,2018-04-14 08:16:30.986995
2008-04-07 01:16:13.801282,2004-08-01 06:21:31.809450
2024-03-18 00:56:09.173019,2014-05-18 05:13:54.760415
2005-06-28 22:46:51.631269,2000-02-29 21:24:39.213520
2011-12-26 20:52:21.538816,2015-06-30 22:04:22.686125
2019-01-10 20:05:25.422839,2006-05-28 00:17:36.389655
2002-02-25 06:10:40.381657,2001-03-01 11:18:44.749937
2022-11-15 17:37:56.044508,2020-06-02 21:15:58.552595
2015-11-11 21:59:41.493448,2006-10-04 16:54:57.347024
2004-04-23 11:50:41.645875,2003-07-22 11:44:37.743919
2004-03-11 00:13:11.455519,2014-07-17 22:21:53.604204
2005-02-05 13:22:48.342785,2006-01-25 03:43:46.183307
2024-05-30 10:21:18.704487,2000-07-12 18:06:50.712880
2005-03-29 14:42:19.679102,2019-05-24 09:01:30.543962
2015-01-19 21:13:42.108238,2013-06-02 03:51:58.689927
2023-11-03 16:09:21.216886,2014-08-03 19:11:10.671632
2012-11-14 12:43:08.241145,2018-08-28 08:40:42.415225
2021-02-23 07:34:51.734614,2003-05-29 13:49:47.230823
2012-01-12 11:57:37.609989,2025-06-27 09:55:05.371196
2020-02-21 16:26:56.396385,2018-06-07 06:41:31.486276
2004-12-24 13:42:38.407713,2012-12-03 02:55:11.795112
2002-10-21 09:38:21.620915,2002-02-06 09:03:03.039343
2005-11-04 13:18:22.099653,2018-08-25 05:19:02.136507
2007-04-03 06:32:40.813771,2014-10-22 11:03:18.607018
2018-02-08 03:54:21.881924,2002-07-05 16:22:20.580728
2002-11-12 14:02:21.612625,2019-07-01 02:49:11.131538
2017-12-04 10:10:10.682565,2019-08-28 22:39:56.324830
2001-07-11 12:37:55.931025,2008-11-13 07:53:20.644772
2013-08-08 02:44:49.598179,2018-12-12 12:53:01.807614
2002-12-03 12:28:13.452331,2025-12-15 22:58:11.633622
2001-01-22 18:03:27.307176,2005-01-29 09:33:30.357886
2022-03-25 08:48:35.906664,2016-11-07 04:17:14.009207
2020-11-10 09:18:16.370552,2002-12-07 11:15:00.246913
2013-08-09 15:00:59.187288,2010-11-17 06:56:06.941851
2012-07-26 07:56:19.002170,2021-05-03 15:41:59.696194
2004-08-06 09:49:59.655388,2002-11-13 09:38:07.159479
2025-10-17 21:45:57.627883,2024-02-20 06:22:13.974925
2024-04-22 08:25:35.388410,2015-04-24 05:20:23.480455
2022-06-14 20:23:20.683439,2000-03-03 01:11:20.543892
2007-10-17 23:55:46.717741,2010-06-11 00:07:07.682730
2012-07-28 17:51:31.123200,2011-11-13 08:27:14.304122
2024-12-20 19:32:17.427445,2020-05-29 09:50:56.156875
2003-04-03 22:14:49.739262,2018-05-11 19:28:26.949698
2017-04-24 01:37:12.177775,2013-12-05 18:58:31.483206
2016-09-18 10:02:30.630757,2010-11-04 11:47:14.399535
2003-09-04 06:32:04.028547,2013-05-20 21:17:18.074016
2007-10-22 09:00:33.080308,2001-09-14 09:42:36.620180
2019-12-06 12:58:49.987104,2010-12-13 15:19:23.980766
2019-03-21 03:37:00.126239,2005-07-12 11:50:33.330156
2021-10-02 07:15:16.977917,2000-08-28 18:56:55.890338
2006-10-07 04:57:36.330793,2024-01-07 09:24:29.633364
2019-10-07 18:03:57.408016,2012-06-27 11:01:36.329120
2017-10-14 02:31:02.979440,2019-06-16 17:44:08.659476
2020-07-07 18:28:50.424512,2000-05-17 00:50:21.724577
2018-06-10 10:51:47.269271,2001-12-13 05:38:39.466036
2009-07-24 03:49:37.747179,2006-04-14 15:44:58.781158
2004-01-14 14:13:13.995957,2002-07-06 15:01:14.501762
2002-04-09 17:12:49.110311,2010-06-26 10:58:40.290653
2012-11-27 15:21:30.499613,2002-04-03 23:08:08.071531
2000-02-06 18:42:31.876991,2008-07-23 14:54:03.814218
2025-07-24 17:15:16.280035,2004-09-24 02:12:11.831180
2022-07-27 16:21:26.699191,2002-02-24 01:37:45.773039
2009-05-23 10:35:59.449484,2004-12-23 00:42:11.945216
2018-03-07 20:12:59.962092,2005-01-25 04:06:28.745293
2016-02-04 07:00:36.648130,2012-02-16 14:13:06.223099
2023-10-23 15:50:26.831104,2000-10-29 02:03:08.776458
2019-02-21 14:04:16.702138,2013-05-08 18:20:50.295383
2002-02-02 04:14:59.741665,2020-08-06 10:47:35.807942
2006-05-24 07:41:59.185155,2001-09-29 03:45:48.798946
2016-09-19 21:07:27.382398,2022-06-11 01:52:22.385715
2020-12-26 13:53:35.123351,2008-10-28 01:02:09.387741
2012-03-09 09:30:41.467141,2005-02-12 17:29:05.800387
2024-04-23 22:55:45.904035,2006-03-06 23:56:20.073719
2023-11-24 07:16:37.913396,2009-04-26 16:24:11.379266
2001-07-25 16:42:53.354379,2021-10-23 17:31:41.091904
2023-01-17 22:15:32.825779,2008-04-08 13:22:32.667975
2012-12-24 13:33:39.884366,2011-10-06 06:16:45.855696
2011-01-18 13:54:22.126131,2005-07-29 15:49:06.835144
2004-04-04 20:37:42.024944,2025-09-25 22:51:58.766692
2022-08-20 07:11:38.929810,2013-12-03 10:08:56.468569
2006-07-16 20:20:10.082744,2022-09-15 19:38:56.987124
2005-07-05 17:38:46.789690,2012-11-03 23:39:41.135052
2017-03-28 02:35:17.311444,2004-11-05 19:00:18.057590
2013-04-01 04:48:39.883516,2009-11-01 13:34:31.989613
2024-08-18 16:53:26.732494,2004-04-07 03:06:54.666450
2000-11-13 04:51:29.697635,2022-06-29 12:31:55.158838
2018-09-22 05:10:36.510007,2010-06-29 01:21:20.179276
2022-07-17 09:37:38.182744,2023-10-31 14:21:42.343007
2005-12-05 07:47:09.347921,2015-12-28 14:27:06.620037
2005-02-18 09:08:46.407072,2015-02-23 22:50:15.389927
2016-12-14 04:44:16.581462,2011-10-17 10:56:24.354121
2006-10-01 01:02:45.981183,2009-05-19 13:18:03.391276
2018-07-27 06:53:02.987464,2024-10-09 01:43:11.156611
2015-08-05 07:30:51.417026,2022-10-10 03:53:48.866876
2019-07-25 13:29:45.563791,2006-03-16 08:35:04.135772
2015-10-23 13:39:52.569732,2000-12-24 08:24:12.747265
2025-08-11 21:53:54.922831,2022-02-08 07:10:48.096245
2009-01-19 19:14:10.492728,2015-02-04 04:53:16.276030
2011-08-11 13:03:24.687539,2023-06-23 21:38:20.378621
2005-10-30 10:18:41.050777,2006-02-28 09:47:37.223339
2011-04-13 23:09:23.462627,2014-09-02 16:50:36.005874
2011-07-08 19:08:05.549346,2001-05-21 09:36:25.954601
2012-02-18 11:13:05.136052,2014-04-25 14:46:01.300878
2017-06-09 17:01:27.798737,2013-09-26 07:43:09.864447
2024-11-09 02:56:34.456625,2025-09-17 05:46:04.033641
2004-02-01 16:11:47.576273,2017-03-12 12:20:06.703739
2002-07-10 19:02:54.004826,2000-03-24 22:57:18.845114
2024-11-15 06:52:45.041022,2006-03-20 12:11:48.289622
2005-04-14 09:14:20.204101,2009-02-07 18:36:50.017812
2015-01-04 18:20:17.825386,2016-01-27 08:28:27.454087
2000-11-18 04:35:53.833750,2007-04-08 16:58:04.805761
2002-06-22 16:31:03.996625,2010-07-08 07:08:00.544677
2008-01-21 12:23:14.078937,2016-04-18 00:26:45.408414
2016-06-24 16:51:38.378112,2001-07-21 13:23:35.359049
2000-10-28 07:02:19.025714,2021-12-20 18:51:00.141730
2015-03-14 16:43:02.697186,2004-06-13 06:37:17.063241
2008-12-08 05:13:29.964317,2002-06-13 00:42:59.067761
2005-12-15 15:19:51.226936,2010-02-03 07:00:00.442970
2018-12-13 11:37:32.027609,2002-12-08 15:10:52.862988
2011-11-02 07:25:37.335524,2002-06-02 20:03:13.277774
2024-09-02 01:51:18.233830,2008-08-22 08:07:50.156032
2016-06-11 02:46:44.234248,2006-08-12 22:45:04.831730
2013-09-04 14:54:55.588016,2024-07-03 13:06:12.255665
2000-05-26 12:48:50.946788,2010-04-18 05:55:23.900995
2003-02-03 20:23:43.724465,2009-03-25 16:11:53.741187
2022-02-28 23:50:40.905903,2016-01-22 07:48:29.687660
2011-08-22 18:04:59.923332,2009-08-07 00:51:23.855883
2005-09-10 07:30:26.449633,2007-10-31 22:18:22.216495
2008-10-25 22:22:33.895291,2025-04-08 21:49:46.994606
2003-03-14 06:21:02.641723,2006-06-08 13:35:31.535654
2002-03-06 19:01:45.225345,2007-02-01 15:38:37.663990
2007-02-22 03:25:17.873137,2018-09-05 17:50:05.778082
2025-05-31 16:00:46.959429,2022-11-30 09:48:00.535125
2021-04-01 20:27:30.463993,2007-08-01 07:44:46.382226
2025-07-30 06:11:32.031535,2017-06-22 08:40:37.950395
2006-08-15 03:31:18.970110,2012-11-08 06:30:56.861517
2006-12-18 02:47:31.160547,2006-09-01 16:32:19.899338
2022-07-27 15:44:27.385824,2024-08-06 01:56:10.334789
2011-06-06 10:57:52.048908,2015-02-21 10:13:13.060638
2024-04-18 03:14:33.777491,2011-12-29 07:18:34.998991
2015-03-23 01:42:47.983490,2019-10-05 19:25:58.470759
2022-03-24 21:06:16.674330,2011-09-02 10:42:48.253425
2008-01-07 22:22:41.181465,2023-06-18 13:19:18.886062
2015-02-28 05:02:35.335382,2012-01-10 15:33:53.484106
2006-07-01 08:21:01.758713,2004-07-28 06:59:20.647994
2007-10-06 06:24:32.080756,2017-12-24 09:18:32.436639
2023-09-19 15:44:18.816282,2024-05-08 08:13:09.253712
2007-01-24 08:52:26.940132,2014-12-24 02:16:16.834825
2021-05-04 02:58:35.254010,2013-05-25 17:38:10.976185
2023-03-13 10:45:42.828157,2004-02-19 09:42:17.508976
2011-04-02 01:25:07.309514,2012-02-19 18:59:54.222052
2014-12-26 10:50:17.571557,2007-10-27 14:31:48.962622
2024-12-01 17:43:31.054274,2015-05-17 14:53:11.014751
2000-06-17 01:42:57.355557,2003-02-07 07:04:13.860388
2015-05-31 12:36:59.039544,2001-07-19 14:14:57.553991
2021-09-12 07:31:33.704886,2016-08-16 19:18:22.777593
2021-04-22 01:11:22.144655,2010-04-26 06:09:26.037351
2017-06-27 08:08:44.107668,2025-12-06 14:01:20.615134
2020-06-18 10:12:06.630061,2008-11-23 11:27:50.842161
2008-09-16 07:00:35.963004,2000-12-01 14:04:59.888985
2017-11-18 07:01:52.354715,2014-10-28 18:20:27.717791
2011-06-19 19:37:31.462235,2000-10-23 16:55:51.603324
2005-03-14 16:12:50.541671,2004-09-09 21:47:57.065294
2012-02-20 01:59:20.625066,2025-08-05 08:26:13.790550
2018-07-04 16:58:46.479844,2007-10-02 16:19:23.578058
2023-04-20 13:46:38.317477,2010-06-26 21:38:39.068506
2008-11-06 21:47:09.461976,2001-12-12 00:37:20.802804
2019-04-08 06:28:05.097547,2017-12-11 05:34:56.812824
2018-07-29 17:41:37.856776,2010-05-30 13:46:28.750003
2018-08-18 17:56:37.593550,2011-09-26 06:23:06.269620
2025-08-13 05:40:01.501951,2012-01-23 12:43:17.897941
2021-06-05 05:56:04.498911,2020-03-22 10:11:56.722914
2021-08-02 06:27:18.682375,2017-03-23 01:42:33.009948
2022-01-30 07:04:39.821442,2006-01-12 05:40:30.609798
2022-07-11 16:12:05.332348,2001-11-29 08:13:08.188428
2008-09-03 04:43:41.184049,2025-03-22 01:17:11.242336
2016-10-07 19:49:35.044713,2002-06-09 07:20:37.149149
2001-10-05 06:17:15.370705,2008-09-23 08:58:33.909748
2018-06-22 22:55:16.402325,2009-09-27 23:51:54.902183
2022-06-25 17:26:37.892910,2018-03-21 03:34:55.522444
2020-06-10 07:07:43.311789,2014-08-25 07:21:04.110551
2012-03-06 18:05:39.101690,2016-11-10 04:13:17.961261
2004-11-07 13:52:12.080877,2006-04-01 08:23:23.376054
2000-07-18 18:01:17.634544,2009-01-13 02:36:20.882763
2004-08-25 12:21:23.160909,2021-05-07 12:49:45.395981
2022-08-04 00:00:04.810516,2013-06-22 06:26:31.818423
2012-09-12 07:45:51.952724,2022-06-17 08:53:28.285510
2013-10-30 00:46:49.689584,2008-02-25 04:35:29.109995
2000-04-15 11:37:53.935338,2019-08-29 05:21:55.772629
2015-06-30 07:51:16.314905,2024-08-30 09:49:54.346208
2016-05-27 21:48:54.855449,2017-07-18 14:28:13.653485
2018-12-25 18:38:34.016948,2015-04-16 04:51:54.496274
2016-06-15 11:06:47.580811,2002-09-23 21:34:09.512474
2019-01-29 12:51:33.752867,2025-01-11 18:40:42.543669
2025-07-25 08:47:35.414894,2019-04-12 03:52:55.428586
2025-08-24 16:59:49.283702,2023-03-20 11:12:45.303411
2019-02-25 18:33:36.515958,2015-08-08 04:40:15.066806
2025-05-18 04:40:01.147627,2025-05-29 11:31:04.104627
2010-05-01 14:57:28.895238,2011-12-12 08:49:00.176513
2010-09-11 18:09:37.025065,2025-10-18 16:10:39.330875
2001-08-04 20:29:57.167313,2020-01-21 01:56:05.965357
2025-05-02 11:00:05.395672,2007-01-18 14:25:48.755643
